UniqueCount	AmbigCount
0	88
0	47
0	18
0	35
0	25
0	27
0	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	14
0	38
0	12
0	11
0	3
0	18
0	38
0	38
0	35
0	34
0	34
0	133
0	137
0	139
0	117
0	104
0	117
0	124
0	22
0	95
0	105
0	95
0	105
0	86
0	107
0	59
0	86
0	43
0	83
0	23
0	16
0	18
0	11
0	10
0	16
0	16
0	21
0	70
0	64
0	6
0	9
0	15
0	14
0	4
0	6
0	3
0	3
0	3
0	9
0	7
0	10
0	13
0	1
0	1
0	14
0	8
1	3
0	3
0	2
0	7
0	10
0	6
0	4
0	8
0	9
0	13
0	29
0	17
0	17
0	7
0	13
0	14
0	11
0	11
0	156
0	5
0	5
0	5
0	5
0	10
0	7
0	44
0	25
0	13
0	13
0	44
0	3
0	3
0	3
0	0
0	4
37	71
0	71
0	67
25	362
0	146
1	57
0	69
0	16
0	0
0	0
4	339
1	184
3	359
0	314
0	313
0	302
0	310
0	310
0	309
0	296
0	290
0	286
0	299
0	311
0	300
0	301
0	293
0	303
0	296
0	285
0	296
0	373
0	231
0	111
0	111
0	97
0	42
0	41
0	165
0	134
0	451
10	3942
14	3942
4	3942
0	3909
0	562
0	437
4	774
0	1042
10	283
6	431
0	22
0	23
0	23
0	1
0	5
0	5
0	5
0	23
0	0
0	0
0	0
0	269
0	373
0	368
6	185
0	369
0	327
0	350
0	171
0	155
0	169
1	94
0	0
0	17
0	47
0	107
0	98
0	30
1	188
0	40
3	112
0	68
0	51
0	37
0	65
0	133
4	71
0	58
0	40
0	0
0	0
0	0
0	0
0	15
0	60
0	33
0	165
1	124
0	151
0	141
0	165
0	3
0	145
0	63
0	421
1	1
0	34
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	467
0	505
0	494
2	409
0	430
6	487
0	72
0	59
0	64
0	64
1	7
2	1
0	0
0	0
0	125
1	306
0	305
0	304
0	296
0	48
3	418
1	117
1	20
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	8
1	67
0	5
0	2
0	30
0	0
0	0
0	0
27	123
0	121
0	58
0	1988
0	2180
0	1781
0	1927
1	1626
232	89
0	13
2	31
0	12
1	1
0	4
0	1
0	8
0	13
0	2
0	0
0	0
0	3
0	1
11	438
1	385
0	237
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	391
0	123
0	13
33	324
0	101
0	30
0	56
0	35
0	14
0	39
0	37
0	11
0	25
0	35
0	6
0	25
0	24
0	16
2	5
45	263
6	260
8	27
13	44
0	0
0	0
0	0
0	24
0	1
0	1
0	412
0	21
0	18
0	18
1	359
2	12
0	196
0	17
1	5
0	26
4	3
0	24
1	172
0	23
0	13
0	70
0	10
0	8
0	6
314	797
0	244
0	653
0	229
0	104
3	67
0	158
0	64
0	0
1	429
0	0
0	0
0	0
0	0
0	22
2	29
0	29
0	29
0	17
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
8	76
0	38
0	31
0	427
0	1043
6	802
0	847
0	93
0	109
0	44
0	48
0	67
0	78
0	85
0	41
0	73
0	98
0	103
0	83
4	26
0	82
8	57
0	11
0	0
0	66
0	66
0	0
0	69
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
1	23
0	33
0	33
1	33
0	175
0	149
0	149
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	112
0	0
0	229
0	43
0	43
0	23
0	96
0	104
0	105
0	108
0	15
0	12
0	69
0	43
5	40
0	34
0	35
2	11
0	23
0	19
3	27
0	21
0	128
0	0
0	0
3	164
2	5
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
55	165
0	96
0	101
0	55
0	25
0	21
0	21
0	20
0	13
1	103
0	6
8	258
0	40
0	4
0	71
1	129
0	49
0	64
0	60
4	78
0	125
0	125
0	1
0	5
0	6
0	5
0	6
0	5
0	2
0	5
0	5
0	4
0	1
0	151
0	0
0	41
0	0
0	0
153	426
0	174
6	19
0	1
0	1
0	1
0	10
0	0
0	0
0	0
0	0
0	10
0	1
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	2
0	1
0	5
0	5
0	1
0	0
0	1
0	9734
0	9746
0	9803
0	9792
0	9746
0	8789
0	9750
0	9739
0	9738
0	9788
0	9750
0	9635
0	9735
0	9730
0	9745
0	10071
0	9033
0	8683
0	9721
0	9732
3	8307
0	9483
0	9806
0	5523
0	4873
0	4124
0	5806
0	5449
0	3503
0	4364
2	4615
0	4243
0	4310
0	2905
1	3559
0	3145
0	3256
0	2842
0	742
0	2116
0	1796
0	1355
0	491
0	61
1	60
0	7
0	0
0	7
0	6
0	0
0	0
0	0
6	0
0	1003
1	990
3	1564
0	1956
0	1739
2	1555
0	1692
1	1714
0	1485
0	1660
0	874
0	564
0	564
0	643
0	577
0	586
7	146
3	12
0	12
1	134
0	143
0	296
0	366
71	1213
0	197
0	1054
0	373
0	1075
0	270
1	99
0	177
7	581
0	291
2	309
0	0
0	0
0	4
0	625
0	620
0	628
0	625
0	431
6	531
3	628
0	626
0	618
0	527
0	145
0	437
0	619
0	613
0	611
0	233
0	405
0	194
0	415
0	368
0	50
0	113
0	120
0	13
0	115
0	114
1	3
24	87
0	36
0	34
0	11
0	6
0	8
0	8
0	8
0	2
0	0
0	0
0	1
0	2
0	2
0	1
0	1
0	1
0	1
0	47
0	45
0	21
0	38
0	44
0	34
58	63
0	3
0	15
0	8
0	13
0	7
0	13
5	14
0	11
0	3
0	9
3	27
2	9
0	262
0	15
0	277
0	271
0	14
0	64
0	28
0	20
1	16
0	62
3	43
4	206
1	58
0	207
0	75
0	66
0	43
0	54
0	43
0	207
0	12
0	12
0	17
0	27
0	23
0	15
0	2649
0	4323
0	3982
0	4172
0	4255
5	4027
2	3634
0	2404
0	3981
0	2788
0	3642
0	2686
0	2908
0	3327
0	2226
0	1872
0	14
0	10
0	155
0	10
0	10
3	169
0	30
1	98
0	18
0	18
1	12
0	0
53	660
1	501
0	359
1	13
0	0
0	0
0	0
0	0
0	15
0	55
0	54
0	55
0	30
0	17
0	29
0	18
0	16
0	104
2	184
1	184
0	45
0	91
1	75
0	52
1	89
0	42
0	49
1	37
0	21
5	888
0	888
2	554
0	546
0	158
0	118
3	61
0	58
0	1
0	1
0	0
0	1
0	0
0	1
0	40
0	1
0	2207
0	2390
0	2413
0	2419
0	1257
0	2445
0	2445
0	2445
0	2425
0	2451
0	2416
0	2413
0	2577
0	2446
0	2368
0	2290
0	1554
0	2224
0	2014
0	1184
0	1382
0	1871
0	2098
0	2100
0	2106
0	2098
0	1983
0	2000
0	1528
0	1949
0	1865
0	1427
0	1904
0	1891
0	1774
0	1891
0	1930
0	2139
0	1853
0	1872
0	1898
0	1678
0	1875
0	1890
0	1861
0	1866
0	1876
0	1865
0	1893
0	1710
0	1791
0	1848
0	1876
0	1864
1	1457
0	1842
1	1748
0	1706
0	1674
0	845
0	263
2	350
0	0
0	0
0	0
0	162
0	0
0	162
0	162
0	1
0	4
0	4
5	1215
1	1219
0	99
0	1212
0	794
0	175
0	83
1	282
0	285
0	277
0	286
0	167
0	218
0	252
0	282
0	202
0	79
0	33
0	77
0	91
0	45
0	97
0	67
0	87
0	65
0	59
0	60
0	51
0	8
0	1388
0	159
0	246
0	238
0	221
0	486
0	440
0	451
0	411
0	440
0	375
0	462
0	464
0	489
0	178
0	27
1	15
0	5
0	14
0	6
0	0
0	5
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	1
0	3
0	6
0	205
122	210
0	38
1	12
1	24
0	189
0	0
25	70
7	23
0	44
0	28
0	33
0	1
0	396
0	437
1	51
0	394
1	462
0	180
0	198
0	458
0	415
0	129
0	109
0	211
1	15
38	358
0	7
0	0
0	0
10	300
0	159
0	303
1	287
0	139
0	130
9	256
0	149
0	158
0	193
0	207
0	232
1	145
0	49
0	33
2	148
0	138
0	0
3	4
0	6
0	4
0	0
314	993
4	491
0	566
0	551
1	51
1	47
0	0
0	0
0	0
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	9
0	1
0	43
0	238
1	137
1	33
83	566
0	444
0	24
0	22
0	96
0	50
0	1
0	1
0	0
0	0
0	0
0	45
0	1
0	146
0	143
0	139
0	137
0	81
0	60
0	116
0	112
0	79
0	70
0	104
0	38
0	29
0	0
12	1
0	1
54	1
1	1
22	6
20	8
0	2
0	6
0	2
0	75
0	75
0	85
0	20
2	48
1	48
5	11
0	11
0	2
0	0
2	12
0	5
0	53
6	53
0	13
0	52
13	149
0	157
1	175
1	149
0	352
0	372
0	371
0	9
0	15
0	40
0	38
0	40
0	21
0	34
0	78
0	33
5	78
0	78
0	9
0	15
0	37
0	50
0	19
0	10
0	9
0	0
0	0
3	18
0	12
0	11
0	8
0	16
0	6
0	1
0	1
0	1
0	0
0	2
0	3
0	6
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	15
0	27
0	5
0	41
0	7
0	44
0	41
0	44
0	15
0	36
0	0
0	0
0	0
0	11
0	8
0	0
0	0
0	0
0	7
0	141
0	8
0	44
0	70
1	197
1	221
2	112
0	0
0	226
0	51
0	0
0	0
0	0
0	0
0	1
0	0
0	23
0	0
0	291
0	144
0	44
2	27
0	124
0	133
0	118
0	40
0	109
1	87
0	133
0	125
0	143
0	95
0	29
0	25
0	20
3	14
0	21
0	3
0	3
0	29
1	23
0	147
0	156
0	105
4	29
0	107
0	43
0	49
0	41
0	41
0	256
0	240
0	199
0	190
0	114
0	98
0	121
0	59
0	63
0	29
0	38
4	27
0	46
0	45
0	14
0	23
0	14
0	21
0	18
0	5
0	4
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	37
0	0
0	0
0	0
0	31
6	37
2	28
0	3
2	83
0	219
0	206
0	218
0	50
0	213
0	12
0	0
0	0
0	0
0	79
0	0
0	0
0	265
0	242
0	265
0	47
1	13
0	23
2	298
0	286
1	81
0	52
0	27
5	224
1	100
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
113	779
3	367
0	487
0	124
7	1616
0	318
1	278
0	75
0	21
0	12
0	0
89	0
0	9
0	11
0	10
0	3
0	2
0	1
0	1
0	2
0	2
0	3
73	196
7	176
1	179
0	33
70	214
0	40
0	153
0	104
0	39
0	64
48	563
0	159
1	34
0	59
0	431
3	43
0	63
0	28
0	163
3	143
0	34
0	36
0	26
1	37
0	13
0	12
0	5
0	4
0	7
0	6
0	5
0	7
0	5
0	30
0	4
0	1
0	0
0	0
0	0
0	7
0	4
0	309
0	143
0	299
9	306
0	291
0	213
0	137
0	182
0	183
2	117
0	42
0	1
0	0
0	0
0	0
0	0
0	0
2	93
0	63
0	133
0	161
0	70
0	24
3	4
0	14
0	60
0	157
0	90
0	136
0	8
0	307
0	0
59	557
4	549
0	168
0	155
0	56
0	232
0	304
0	73
0	81
4	238
0	188
1	56
0	80
40	51
0	17
0	46
0	18
0	28
0	22
612	275
1	256
1	203
1	0
0	106
0	86
0	46
0	26
0	4
0	32
0	95
0	96
0	93
0	130
0	44
3	114
0	3
0	11
0	104
0	114
0	341
16	460
0	63
0	24
3	126
0	12
0	28
2	46
2	31
0	21
52	631
1	441
0	384
0	36
0	221
1	72
0	70
0	55
35	614
0	1
0	15
0	3
0	3
0	3
0	0
0	0
0	199
18	300
2	300
0	179
0	36
0	23
0	30
0	31
0	37
0	9
3	31
172	410
0	30
1	381
0	73
0	49
1	29
0	22
0	65
0	48
0	33
2	33
0	490
0	494
0	345
4	370
0	397
0	114
0	135
0	490
0	81
54	130
0	114
0	60
0	55
0	40
3	27
0	20
0	13
0	71
0	12
0	131
0	209
7	210
1	17
0	37
0	16
1	10
0	10
0	10
0	80
0	24
0	0
2	0
222	167
1	89
0	214
0	207
0	41
0	56
0	214
0	218
0	211
0	217
0	220
0	219
0	33
0	199
2	209
2	171
0	7
0	95
0	98
0	101
0	50
0	41
0	24
0	34
0	36
0	27
0	24
0	20
0	22
0	22
0	18
0	14
0	13
0	12
0	9
0	11
0	13
2	16
1	13
0	13
0	8
1	13
0	10
0	10
1	7
0	6
59	2883
0	484
8	2651
0	814
0	939
7	1857
0	654
0	267
1	1423
0	1093
3	1280
0	1395
0	197
0	262
0	223
0	51
0	43
0	43
1	183
0	185
0	81
0	32
2	44
0	13
0	21
0	14
0	420
3	444
0	457
0	457
0	435
0	228
0	459
2	446
1	426
0	69
0	349
1	265
0	282
0	142
0	23
0	141
5	172
0	39
1	139
0	141
0	135
0	32
0	17
0	49
0	39
0	36
0	34
0	30
0	24
0	21
0	22
0	10
0	9
0	40
0	8
1	65
0	65
0	84
0	40
0	36
0	32
0	33
0	311
0	349
0	349
0	78
0	349
0	180
0	104
0	342
0	379
0	416
0	628
0	130
0	324
0	139
0	72
0	65
0	66
0	81
0	97
0	69
0	47
0	553
1	527
0	534
0	527
0	196
0	526
0	343
1	77
1	116
6	431
88	277
3	184
17	259
66	266
0	41
0	71
0	40
0	22
0	35
0	40
0	88
0	0
4	0
14	62
2	31
0	33
0	183
0	237
1	157
0	174
0	153
8	230
0	204
0	134
1	129
0	0
0	47
0	51
2	139
0	44
0	51
0	51
0	3
0	112
0	46
0	50
0	50
0	48
0	52
0	47
0	74
0	211
0	21
0	42
0	44
0	46
0	46
0	52
0	49
0	16
0	49
0	25
0	48
0	49
0	32
0	44
0	4
0	52
0	30
0	56
0	26
0	48
0	9
0	44
0	29
0	51
0	47
0	34
0	16
0	38
0	0
1	49
0	20
0	19
0	19
0	21
0	55
0	45
0	112
0	51
0	13
0	37
0	35
0	23
0	7
1	38
0	29
1	179
0	142
0	26
0	27
0	47
0	28
0	27
0	29
1	218
0	12
0	16
0	25
0	6
0	17
0	12
0	11
0	105
0	13
0	115
0	27
0	49
7	61
0	103
12	40
0	1
0	1
0	31
0	34
0	109
0	391
0	127
0	124
0	111
0	102
0	86
0	48
0	16
0	36
52	154
0	0
0	41
0	41
0	41
0	109
33	989
0	3
0	987
3	90
0	875
0	975
0	987
0	190
0	232
0	785
0	147
0	35
0	121
5	316
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
35	65
0	134
0	1260
0	906
0	1063
0	1165
0	1252
0	1250
0	1243
0	297
0	1181
0	1151
0	1274
0	1240
0	1265
0	1157
0	1260
0	1209
0	1271
0	1261
0	1249
0	1148
0	1262
0	1270
33	1454
0	1199
0	1129
0	1110
0	1017
0	283
0	1077
0	1042
0	1044
0	332
0	206
2	115
0	39
0	309
2	292
0	285
0	439
0	127
0	189
1	207
0	217
0	153
0	152
0	35
0	28
55	143
0	123
0	113
0	114
0	52
0	49
0	34
1	26
0	17
0	19
2	95
0	16
0	10
2	38
0	0
4	0
0	281
0	270
0	257
0	263
0	145
0	413
0	280
0	322
0	0
0	0
0	0
0	98
0	578
0	1635
0	221
0	933
0	1077
1	58
0	60
0	1832
0	180
0	1815
0	1816
0	1399
0	637
0	1133
0	1823
0	1842
0	1820
0	206
0	1494
0	272
0	211
0	194
0	218
0	139
0	1722
0	134
0	129
0	570
19	34
0	7
0	7
1	27
0	57
0	71
4	72
0	23
3	98
2	120
0	28
0	71
0	10
0	1
0	87
0	9
0	22
0	4
0	17
0	13
0	0
0	0
0	0
0	0
4	150
0	130
0	99
0	44
0	88
3	217
0	52
0	53
0	47
0	46
0	44
0	61
0	44
0	56
0	55
0	33
0	6
1	21
0	21
0	3
0	3
7	121
0	13
18	761
0	101
0	72
0	10
0	54
0	94
0	49
0	83
0	29
0	40
0	62
0	72
0	97
0	53
0	100
0	95
0	77
0	63
0	107
0	29
0	81
0	107
0	1
0	60
1	62
1	62
0	5
0	18
2	18
0	11
10	172
0	172
0	53
0	53
0	66
0	25
1	20
0	25
0	15
174	152
0	86
0	1872
0	4
0	4
1	4
0	5
0	0
0	4
0	1
0	0
0	2
0	2
0	1
0	1
0	1
0	0
4	20
0	345
0	405
0	23
0	340
0	408
6	27
5	47
0	38
0	46
0	9
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	5
0	82
1	1
1	1
0	9
0	0
0	0
5	660
0	664
1	299
0	306
0	0
0	0
1	245
1	212
0	194
0	231
0	211
0	200
0	215
3	24
1	91
1	107
0	76
0	48
0	476
0	227
0	35
0	470
0	446
1	32
0	32
0	36
0	72
0	66
0	67
2	64
0	51
0	70
0	53
0	33
0	30
1	31
0	30
0	19
0	19
0	18
0	88
0	273
0	273
0	232
0	180
0	167
0	129
0	55
0	111
0	78
0	80
1	65
1	7
0	110
0	106
0	64
0	6
0	153
0	219
0	202
0	63
0	23
0	154
3	1
0	0
0	0
0	101
3	97
0	65
0	28
0	33
0	7
0	80
0	5
0	27
0	0
0	60
0	138
0	138
0	133
0	310
1	334
0	807
0	801
0	729
0	484
0	821
0	749
0	803
0	814
0	740
0	772
0	760
0	824
0	782
0	798
0	795
0	791
0	732
0	753
0	780
0	629
0	775
0	761
0	767
0	787
0	800
0	110
0	147
0	42
2	613
0	441
0	394
0	427
2	180
0	159
2	46
0	92
0	122
7	27
0	1
0	5
0	6
0	5
0	1
0	1
0	2
0	2
0	2
0	2
0	263
0	298
0	215
0	186
0	261
0	310
0	293
0	211
0	236
0	293
0	274
0	102
0	109
1	249
0	269
0	73
0	287
0	303
0	203
0	6
7	6
0	7
0	6
1	10
0	34
0	29
0	121
0	121
0	23
0	20
0	94
0	18
0	94
0	106
0	53
1	25
0	57
0	70
0	69
0	61
2	310
0	94
0	598
0	562
1	65
0	68
0	33
0	76
0	62
0	35
0	10
0	43
0	21
0	0
0	0
0	85
0	4
0	108
0	109
0	0
0	0
0	0
0	0
0	375
1	375
0	272
0	275
0	139
1	90
0	37
0	42
0	53
12	47
3	12
40	524
0	262
0	265
0	270
0	8
1	93
0	61
0	58
0	57
0	61
0	460
0	973
0	325
0	357
0	434
0	102
0	23
0	38
0	35
0	326
0	134
0	245
0	268
0	327
5	313
0	332
0	195
0	71
0	1
1	1
0	0
0	0
69	67
1	32
0	8
0	0
0	132
0	141
0	83
0	37
0	83
18	0
0	19
0	7
0	6
0	18
0	6
0	7
0	19
0	7
0	15
0	1
0	0
0	13
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	1
0	1815
0	125
0	44
0	2368
0	222
0	1458
0	2368
0	2392
0	251
0	180
0	198
2	6
0	0
0	9
0	9
0	4
0	6
0	6
0	14
0	9
0	9
0	8
0	5
0	0
0	0
0	0
0	6
30	384
3	170
0	0
0	10
0	0
0	10
2	12
0	10
0	0
0	9
89	375
0	217
0	217
0	79
0	12
0	16
0	7
0	27
0	42
0	18
0	16
0	12
0	94
0	92
1	99
0	99
2	103
12	384
0	109
0	137
0	15
0	90
0	10
0	142
0	34
0	2
0	561
0	562
0	2
0	421
0	110
0	111
0	41
0	7
0	114
0	33
0	44
0	22
0	0
0	4
0	35
0	12
0	12
0	13
0	11
0	12
0	12
0	219
0	318
0	326
0	316
0	298
0	315
0	324
1	283
0	314
0	305
0	196
0	465
0	189
0	248
0	263
0	319
0	311
0	361
0	332
0	324
0	321
0	323
0	321
0	280
0	306
0	366
0	160
0	120
0	163
0	167
0	160
0	9
0	18
0	229
0	180
0	123
0	54
9	186
0	180
18	181
5	121
1	72
5	15
4	521
28	625
4	4
18	628
2	111
0	6
0	7
0	59
0	628
0	580
0	0
0	0
0	0
0	128
3	143
0	144
0	143
1	108
0	46
0	20
0	13
0	1
0	10
0	11
0	99
0	1
0	1
0	0
0	1
0	18
0	1
0	0
0	0
44	116
2	27
0	56
1	55
0	35
0	18
0	690
0	670
0	686
0	688
0	641
0	644
1	739
0	683
0	556
0	448
0	430
0	77
0	124
0	67
1	193
0	154
0	146
0	432
0	435
0	330
6	324
4	116
0	271
0	51
0	188
0	130
0	117
0	53
0	25
75	79
0	60
0	86
0	30
0	14
0	17
0	21
0	230
0	31
0	0
0	0
0	0
0	0
0	2
0	2
0	0
297	1226
0	1176
0	816
4	164
0	164
3	160
0	134
0	131
1	42
1	92
0	56
0	12
17	125
0	106
0	32
0	67
0	70
0	102
0	79
1	113
2	20
0	124
0	16
2	642
1	172
0	565
2	183
0	64
0	0
0	16
0	47
0	138
0	137
0	51
0	24
0	134
0	134
1	53
0	48
1	31
4	13
0	51
3	15
1	25
6	15
0	10
0	9
0	14
17	343
0	16
0	0
0	61
0	47
0	37
0	17
0	37
0	26
0	29
0	21
0	61
0	62
1	11
0	21
25	60
0	22
0	14
0	59
0	96
0	51
0	61
0	56
0	39
0	26
0	20
0	22
0	29
0	37
0	29
0	16
1	22
0	29
1	2
0	0
0	3
0	3
0	9
0	6
0	0
265	19
0	15
0	76
0	26
0	23
0	98
0	10
0	39
1	61
0	25
0	99
0	19
0	97
1	22
0	93
0	25
0	61
0	72
1	42
2	82
0	4
0	30
0	36
3	64
0	9
0	4
0	8
0	5
0	0
0	98
0	0
0	0
0	98
0	301
0	190
0	44
0	789
0	222
0	1742
0	1895
0	214
0	2367
0	36
0	202
0	343
0	1580
1	2328
0	173
0	243
3	891
0	195
0	185
0	173
0	598
0	80
2	2038
0	137
0	1288
0	227
0	384
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	3
1	5
0	4
0	402
0	4
10	35
0	1
0	157
0	34
3	4
6	404
8	144
1	131
0	27
0	138
0	23
0	125
0	82
3	283
0	134
0	2
0	50
1	237
0	0
1	44
0	3
0	3
0	0
0	43
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	0
0	0
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	3
1	30
0	0
0	0
0	546
0	57
1	495
1	160
1	56
1	199
3	164
0	471
0	403
0	462
0	287
4	29
0	32
0	11
0	12
0	43
0	43
3	215
0	24
0	22
0	18
0	14
0	12
0	8
0	6
0	5
0	3
0	8
0	2
1	3
1	6
0	0
1	0
0	9
0	32
0	6
0	55
12	328
0	41
0	23
0	7
0	52
0	94
0	10
1	54
0	1
0	1
0	120
0	145
0	155
0	155
0	91
0	79
0	41
0	40
0	25
0	31
0	20
1	80
0	29
0	6
0	14
0	24
0	23
0	23
0	38
0	25
0	22
0	26
0	25
0	49
0	149
0	26
0	3
0	141
0	1470
0	329
1	877
0	211
0	50
0	1451
0	402
0	505
10	533
0	158
0	142
1	126
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	7
0	2
0	70
0	3
0	2
0	182
0	3102
0	3285
0	4240
0	4328
0	4228
0	4289
0	4287
0	4289
0	4254
0	4322
0	4280
0	4292
0	4301
0	4306
0	4286
0	4324
0	4321
0	4287
0	4288
1	4332
0	4325
0	4282
0	4282
0	4269
0	679
0	3089
4	3121
0	1231
0	614
0	645
0	540
0	343
0	221
0	173
0	134
2	2
1	0
49	70
1	50
0	63
0	42
284	82
0	7
0	41
0	13
0	25
0	14
174	7
0	3
5	3
0	1
0	0
1	655
0	1
0	1
0	11
0	7
0	25
1	2
0	25
0	0
0	0
0	1
0	0
1	225
0	27
17	375
1	204
7	203
0	38
13	29
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
1	0
0	221
362	928
8	528
0	201
0	746
21	602
0	317
1	374
0	284
4	883
0	801
0	169
0	132
0	181
0	152
0	225
0	69
0	44
0	110
1	120
2	109
0	164
0	74
2	239
0	55
1	57
0	517
0	173
0	222
0	221
0	81
0	451
1	455
4	123
0	7
0	15
0	7
0	10
0	101
0	13
0	6
1	15
0	12
2	97
0	97
0	10
0	25
0	11
191	177
0	61
0	59
0	98
0	36
0	35
0	66
0	42
0	53
0	69
0	15
0	14
1	28
0	93
0	89
0	55
0	40
1	56
0	19
0	44
0	202
0	32
0	24
0	22
0	2
0	2
0	1
0	1
0	1
0	1
0	118
0	123
0	118
7	152
0	151
0	55
0	45
0	52
0	92
0	18
0	11
0	17
0	27
1	23
0	60
0	62
0	12
0	8
0	137
0	89
0	1083
1	988
0	1070
0	121
0	117
0	1074
0	131
0	130
0	106
0	136
0	13
0	102
0	145
0	112
0	55
0	505
0	513
0	454
0	86
1	133
0	104
0	1
0	1
0	0
0	0
0	1
9	42
0	10
0	30
10	33
0	15
0	13
0	9
0	15
0	4
0	224
0	232
0	233
0	233
0	234
0	227
0	226
0	222
0	233
0	26
0	210
0	194
0	214
0	2209
0	415
1	324
0	400
0	310
3	1696
0	163
0	444
0	225
0	2207
531	184
0	359
0	184
2	145
0	19
0	22
0	13
0	351
0	357
0	177
0	263
0	149
0	105
1	156
0	114
0	255
0	261
0	199
0	248
0	75
1	73
0	158
0	252
0	197
0	0
0	0
0	6
0	0
0	63
1	12
0	59
0	10
0	15
1	41
1	17
1	31
0	14
1	387
0	127
0	60
0	383
0	15
0	17
0	309
0	11
0	17
0	20
0	18
0	19
3	16
0	234
0	93
0	94
0	71
0	32
0	16
0	89
0	3
0	9
0	22
2	58
0	15
1	20
0	54
0	54
0	6
0	54
0	9
0	6
0	4
0	564
0	87
0	482
0	466
1	276
0	98
0	35
0	45
0	122
0	189
0	93
0	75
0	223
0	16
0	176
0	215
0	211
0	145
0	185
0	9
5	9
0	45
0	909
0	927
0	273
0	848
0	325
0	90
0	312
0	183
0	236
0	266
1	168
1	45
0	320
0	275
0	39
0	23
0	99
0	17
0	14
0	99
0	89
7	2
0	2
0	2
554	142
0	79
0	217
0	590
1	378
0	175
0	215
0	98
1	542
0	365
0	16
3	81
0	67
5	35
0	82
0	81
0	37
0	39
0	290
0	277
0	284
0	58
0	62
0	108
0	125
0	200
0	6
0	9
0	71
0	34
0	286
9	7
0	47
0	48
0	60
0	59
0	60
0	52
0	88
0	26
0	143
2	187
0	18
0	100
5	165
0	90
0	38
0	16
0	25
0	27
1	47
0	51
0	37
1	14
0	25
0	110
9	105
491	618
0	395
2	281
0	621
0	63
0	5
1	607
1	352
0	85
0	21
0	0
0	7
0	7
0	1
0	2
0	2
0	1
0	1
8	13
0	11
0	13
0	3
0	4
0	4
0	5
0	2
0	262
0	150
0	254
0	24
0	273
0	90
0	265
0	271
0	41
0	25
0	262
0	271
0	109
0	60
0	90
0	40
0	90
0	30
0	115
0	177
0	271
0	103
0	48
4	173
0	21
0	31
0	41
0	26
0	38
0	32
0	34
0	24
0	19
0	117
0	120
0	15
0	176
0	222
0	228
0	320
35	571
0	51
2	250
0	203
0	428
0	259
0	69
6	116
3	33
3	4
109	78
4	20
2	34
0	55
1	12
0	52
4	14
6	10
0	388
0	100
0	114
0	337
0	263
0	316
2	252
0	227
1	78
0	245
0	177
4	242
0	209
0	62
0	63
386	136
0	50
8	101
0	36
0	17
0	378
0	366
0	371
0	374
0	468
0	358
0	158
0	182
0	182
0	158
10	122
0	79
0	69
0	99
0	103
0	105
0	97
0	66
0	37
0	29
0	48
0	31
0	18
1	16
0	356
0	353
0	353
0	289
0	661
0	129
0	571
0	575
0	53
0	183
3	91
0	144
0	77
0	148
0	123
0	120
1	81
0	4
0	4
0	2
0	0
98	122
0	21
0	17
0	7
0	28
0	20
0	16
0	14
0	8
0	10
0	13
0	5
0	7
0	7
0	6
0	7
0	28
0	26
0	0
1	7
0	7
0	0
0	0
0	0
0	0
0	169
0	49
0	17
0	171
0	49
2	8
0	66
0	68
0	61
0	65
0	7
0	40
0	59
0	6
0	168
0	3
0	55
0	77
1	46
0	8
0	11
0	115
0	79
0	70
